Nombre,País,Edad,Género,Peso,Altura
Juan Pérez,España,28,Masculino,80,1.75
Ana García,Argentina,35,Femenino,65,1.60
Carlos Rodríguez,México,22,Masculino,75,1.80
Maria López,Colombia,40,Femenino,70,1.65
Pedro González,Brasil,32,Masculino,85,1.85
Laura Martínez,Chile,26,Femenino,58,1.62
Miguel Sánchez,Perú,38,Masculino,90,1.90
Sofia Torres,Venezuela,29,Femenino,60,1.58
David Fernández,Ecuador,31,Masculino,78,1.78
Isabel Ramos,Uruguay,24,Femenino,55,1.55
Francisco Moreno,Bolivia,36,Masculino,82,1.82
Elena Ruiz,Paraguay,27,Femenino,62,1.60
José Garcia,República Dominicana,30,Masculino,88,1.88
Marta González,Panamá,25,Femenino,57,1.57
Luis Hernandez,Guatemala,34,Masculino,84,1.84
Patricia Rodriguez,Honduras,23,Femenino,56,1.56
Alberto Jimenez,Nicaragua,39,Masculino,92,1.92
Beatriz Lopez,El Salvador,28,Femenino,59,1.59
Ricardo Garcia,Costa Rica,33,Masculino,86,1.86
Adriana Rodriguez,Panamá,27,Femenino,63,1.61
Fernando Hernandez,Guatemala,31,Masculino,80,1.80
Gabriela Lopez,Honduras,26,Femenino,58,1.58
Sergio Jimenez,Nicaragua,35,Masculino,85,1.85
Carmen Garcia,Costa Rica,29,Femenino,62,1.60
Manuel Hernandez,El Salvador,32,Masculino,82,1.82
Olivia Lopez,Panamá,25,Femenino,55,1.55
Daniel Garcia,Guatemala,28,Masculino,78,1.78
Ana Hernandez,Honduras,24,Femenino,57,1.57
Pablo Jimenez,Nicaragua,31,Masculino,86,1.86
Sofia Garcia,Costa Rica,27,Femenino,60,1.60
Miguel Hernandez,El Salvador,30,Masculino,84,1.84
Laura Lopez,Panamá,26,Femenino,59,1.59
Alejandro Jimenez,Nicaragua,33,Masculino,82,1.82
Maria Garcia,Costa Rica,29,Femenino,61,1.61
David Hernandez,El Salvador,32,Masculino,88,1.88
Isabel Lopez,Panamá,28,Femenino,58,1.58
Francisco Garcia,Guatemala,31,Masculino,80,1.80
Elena Hernandez,Honduras,27,Femenino,62,1.60
José Jimenez,Nicaragua,35,Masculino,86,1.86
Marta Garcia,Costa Rica,30,Femenino,63,1.61
Luis Hernandez,El Salvador,34,Masculino,84,1.84
Patricia Jimenez,Nicaragua,29,Femenino,59,1.59
Alberto Garcia,Costa Rica,33,Masculino,82,1.82
Beatriz Hernandez,El Salvador,28,Femenino,61,1.61
Ricardo Jimenez,Nicaragua,32,Masculino,88,1.88
Adriana Garcia,Costa Rica,27,Femenino,60,1.60
Fernando Hernandez,El Salvador,31,Masculino,86,1.86
Gabriela Jimenez,Nicaragua,26,Femenino,59,1.59